QUOTE,AUTHOR
One commit at a time,avvinci 
Nothing comes free.,Amazon SDE3 
The brick walls are there for a reason. The brick walls are not there to keep us out. The brick walls are there to give us a chance to show how badly we want something. Because the brick walls are there to stop the people who don’t want it badly enough. They’re there to stop the other people , Ashish Kedia
"Never give up. Today is hard, tomorrow will be worse, but the day after tomorrow will be sunshine",Jack Ma
"We can only see a short distance ahead, but we can see plenty there that needs to be done.", Alan Turing
Falling down is how we grow. Staying down is how we die., Brian Vaszily
"Always remember, if you tried a problem for say an hour and couldn't get it , You were improving your thinking", A red coder
"No one is perfect, You dont need to be perfect to achieve something, Those who achieved that what you are aiming are not perfect, They just wanted to achieve it.", avvinci
"Can you give a piece of advice on how to succeed in a contest? Fight with the problems, not with people!"," burunduk2 , a red coder"
